"id","active","name","surname","email","secret","password","birth_date","sex","phone_number","birth_city","birth_country","current_street_number","current_city_street","current_city","current_zip_code","current_country","id_number","social_security_number","creation_date","profile_picture","curriculum_vitae","insurance_card_face","insurance_card_back","id_card_face","id_card_back"
"1","1","Flo","Maury","e@e.ee","bfd53533fbd80993fe5a6d80c7fc2675fdb8a6d91695905527","zk32a253b835f3ac4fe27137d4a142440e6ba36620c8345","1994-06-03","Homme","0612121212","Londres","Royaume_Uni","18","Rue Saint Antoine","Paris","75004","France","599454644","1949494052560","2022-09-28 14:52:07",,,,,,
"29","1","John","Doe","o@o.oo","e043cabede08db1411cec7470c54427896de3d3c1699960535","zk3272f3175835e6b65b315b2a00357f9b9d229dae38345",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-11-14 12:15:35",,,,,,
"30","0","Test","ToDelete","r@r.rr","c1290d333721427b5abd3fa7ace29ba18dfc716f1699962977","zk325ff2615197d4dadcc3dd086098372b7f64b069c3345",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-11-14 12:56:17",,,,,,
"user_exp_id","school_1","school_1_start","school_1_end","school_1_doc","school_2","school_2_start","school_2_end","school_2_doc","school_3","school_3_start","school_3_end","school_3_doc","job_1","job_1_start","job_1_end","job_1_exp","job_2","job_2_start","job_2_end","job_2_exp","job_3","job_3_start","job_3_end","job_3_exp"
"1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"user_role_id","contract_type","contract_start","contract_end","contract_level","contract_coef","contract_remuneration","contract_insurance","contract_insurance_number","contract_weekly","contract_transports"
"1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"user_time_bank_id","user_absence","user_delay","user_extra_time","day_off_bank","day_off_response1","day_off1","day_off1_desc","day_off_response2","day_off2","day_off2_desc","day_off_response3","day_off3","day_off3_desc","illness_justif","illness_date","user_absence2","illness_justif2","illness_date2","user_absence3","illness_justif3","illness_date3","user_absence4","illness_justif4","illness_date4","planned_illness_1","planned_illness_1_date","planned_illness_1_justif","planned_illness_2","planned_illness_2_date","planned_illness_2_justif","planned_illness_3","planned_illness_3_date","planned_illness_3_justif","holidays_total","holidays_taken","holiday1_response","holiday1_start","holiday1_end","holiday2_response","holiday2_start","holiday2_end","holiday3_response","holiday3_start"
"1","0","0","0","0","0",NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"29","0","0","0","0","0",NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0","0","2023-11-01","2023-11-07",NULL,NULL,NULL,NULL,NULL
"30","0","0","0","0","0",NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
